ResponseName,ReleaseDate,Metacritic,RecommendationCount,IsFree,GenreIsNonGame,GenreIsIndie,GenreIsAction,GenreIsAdventure,GenreIsCasual,GenreIsStrategy,GenreIsRPG,GenreIsSimulation,GenreIsEarlyAccess,GenreIsFreeToPlay,GenreIsSports,GenreIsRacing,GenreIsMassivelyMultiplayer,PriceInitial,ReleaseDateParsed,ReleaseYear
Lovers in a Dangerous Spacetime,Sep 9 2015,80,593,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2015-09-09,2015
Divide By Sheep,Jul 2 2015,83,306,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2015-07-02,2015
YAIBA: NINJA GAIDEN Z,Mar 21 2014,49,155,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29.99,2014-03-21,2014
Syder Arcade,Oct 24 2013,76,549,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-10-24,2013
Slender: The Arrival,Oct 28 2013,65,3832,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-10-28,2013
SteamWorld Dig,Dec 5 2013,76,2971,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-12-05,2013
StarDrive 2,Apr 9 2015,70,1447,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29.99,2015-04-09,2015
Qbeh-1: The Atlas Cube,May 15 2014,72,434,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-05-15,2014
Eldritch,Oct 21 2013,77,1291,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2013-10-21,2013
Nihilumbra,Oct 25 2013,75,1841,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.99,2013-10-25,2013
The Last Express Gold Edition,Nov 21 2013,82,141,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.99,2013-11-21,2013
MouseCraft,Jul 8 2014,72,146,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-07-08,2014
Rocket League(r),Jul 7 2015,86,86627,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,19.99,2015-07-07,2015
Race The Sun,Dec 9 2013,79,4755,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9.99,2013-12-09,2013
The Cat Lady,Dec 4 2013,81,2460,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-12-04,2013
FOTONICA,Nov 6 2014,71,514,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-11-06,2014
Fester Mudd: Curse of the Gold - Episode 1,Nov 4 2013,76,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-11-04,2013
Neverending Nightmares,Sep 26 2014,68,1469,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-09-26,2014
Hot Tin Roof: The Cat That Wore A Fedora,Feb 20 2015,66,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2015-02-20,2015
Ikaruga,Feb 18 2014,84,995,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-02-18,2014
rymdkapsel,Jan 30 2014,77,174,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7.99,2014-01-30,2014
Earth 2150 Trilogy,Nov 1 2013,78,212,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.99,2013-11-01,2013
Septerra Core,Sep 27 2013,72,342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2013-09-27,2013
Enclave,Oct 4 2013,71,4203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2013-10-04,2013
World War III: Black Gold,Sep 27 2013,71,168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2013-09-27,2013
World War II: Panzer Claws,Sep 27 2013,61,105,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2013-09-27,2013
Duskers,May 18 2016,83,542,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2016-05-18,2016
Obscure,Mar 10 2014,63,351,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.99,2014-03-10,2014
Obscure II (Obscure: The Aftermath),Mar 10 2014,59,149,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-03-10,2014
Shadow Warrior,Sep 26 2013,73,10697,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.99,2013-09-26,2013
resident evil 4 / biohazard 4,Feb 27 2014,79,6006,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-02-27,2014
Ground Control Anthology,Jul 8 2015,86,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2015-07-08,2015
Ground Control II: Operation Exodus,Jul 8 2015,80,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2015-07-08,2015
Lords of the Realm III,Dec 3 2015,65,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2015-12-03,2015
MoonBase Commander,Feb 6 2014,77,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.99,2014-02-06,2014
Silent Storm Gold Edition,Oct 2 2013,83,388,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-10-02,2013
Abyss Odyssey,Jul 15 2014,69,1752,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-07-15,2014
GRID Autosport,Jun 26 2014,78,5027,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,39.99,2014-06-26,2014
Journey of a Roach,Nov 4 2013,65,734,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2013-11-04,2013
Escape Goat 2,Mar 24 2014,76,242,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-03-24,2014
Magic 2015 - Duels of the Planeswalkers,Jul 16 2014,60,3934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-07-16,2014
Cities: Skylines,Mar 10 2015,85,28743,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29.99,2015-03-10,2015
PixelJunk(tm) Shooter,Nov 11 2013,73,408,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.99,2013-11-11,2013
Bad Mojo Redux,Jul 3 2014,74,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5.99,2014-07-03,2014
Shadows: Heretic Kingdoms,Nov 20 2014,74,306,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-11-20,2014
Adventure Park,Nov 8 2013,49,154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2013-11-08,2013
Enemy Front,Jun 10 2014,52,1781,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,29.99,2014-06-10,2014
Child of Light,Apr 29 2014,77,7775,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-04-29,2014
MotoGP(tm)14,Jun 20 2014,76,326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,29.99,2014-06-20,2014
Might & Magic: Duel of Champions,Nov 7 2013,84,3751,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,2013-11-07,2013
Darkout,Dec 4 2013,55,683,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2013-12-04,2013
Rebuild 3: Gangs of Deadsville,May 29 2015,75,629,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2015-05-29,2015
Baldurs Gate II: Enhanced Edition,Nov 15 2013,78,1495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2013-11-15,2013
The Talos Principle,Dec 11 2014,85,9446,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.99,2014-12-11,2014
J.U.L.I.A.: Among the Stars,Sep 12 2014,71,516,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-09-12,2014
Signal Ops,Nov 18 2013,61,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-11-18,2013
Violett Remastered,Dec 13 2013,61,514,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-12-13,2013
Hyper Light Drifter,Mar 31 2016,84,3942,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2016-03-31,2016
Eschalon: Book III,Feb 14 2014,67,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-02-14,2014
Frozen Hearth,Dec 19 2013,46,473,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17.99,2013-12-19,2013
Oozi: Earth Adventure,Dec 5 2013,66,462,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2013-12-05,2013
Ring Runner: Flight of the Sages,Nov 19 2013,75,548,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2013-11-19,2013
Deus Ex: The Fall,Mar 17 2014,45,2396,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-03-17,2014
The Vanishing of Ethan Carter,Sep 25 2014,82,6107,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-09-25,2014
Citizens of Earth,Jan 20 2015,66,195,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2015-01-20,2015
Montagues Mount,Nov 19 2013,39,378,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-11-19,2013
Dragons Prophet,Sep 18 2013,63,704,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0,2013-09-18,2013
Alone in the Dark,Oct 29 2013,55,336,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-10-29,2013
Alone in the Dark: The New Nightmare,Oct 29 2013,66,150,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.99,2013-10-29,2013
Sneaky Sneaky,Nov 12 2014,63,225,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2014-11-12,2014
Particulars,Nov 19 2014,74,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-11-19,2014
Two Brothers,Dec 3 2013,57,139,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2013-12-03,2013
The Last Tinker(tm): City of Colors,May 12 2014,72,339,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-05-12,2014
Marc Eckos Getting Up: Contents Under Pressure,Dec 13 2013,69,531,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2013-12-13,2013
Blood of the Werewolf,Oct 28 2013,65,543,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.99,2013-10-28,2013
Company of Heroes 2 - The Western Front Armies,Jun 23 2014,80,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2014-06-23,2014
Flockers(tm),Sep 19 2014,66,109,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-09-19,2014
So Many Me,Jul 17 2014,78,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-07-17,2014
Haunted,Aug 18 2014,76,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-08-18,2014
Gray Matter,Apr 1 2014,72,300,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-04-01,2014
Cold War,Jan 8 2014,64,154,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2014-01-08,2014
Dark Fall: The Journal,Dec 3 2013,68,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2013-12-03,2013
Dark Fall 2: Lights Out,Dec 3 2013,66,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2013-12-03,2013
Desperados: Wanted Dead or Alive,Nov 20 2013,78,415,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2013-11-20,2013
Neighbours from Hell Compilation,Nov 7 2013,69,634,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2013-11-07,2013
1001 Spikes,Jun 3 2014,80,398,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-06-03,2014
Lethal League,Aug 27 2014,82,3407,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13.99,2014-08-27,2014
Distant Worlds: Universe,May 23 2014,81,743,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.99,2014-05-23,2014
Bedlam,Oct 13 2015,54,289,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12.99,2015-10-13,2015
Tesla Effect: A Tex Murphy Adventure,May 8 2014,68,756,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-05-08,2014
Lifeless Planet Premier Edition,Jun 6 2014,59,2165,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-06-06,2014
Ori and the Blind Forest,Mar 10 2015,88,18387,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2015-03-10,2015
Borderlands: The Pre-Sequel,Oct 13 2014,75,12876,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.99,2014-10-13,2014
Journal,Feb 17 2014,59,301,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-02-17,2014
Humans Must Answer,Jan 16 2014,55,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5.99,2014-01-16,2014
Lichdom: Battlemage,Aug 26 2014,69,1797,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.99,2014-08-26,2014
The Real Texas,Jul 12 2016,74,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2016-07-12,2016
Gabriel Knight: Sins of the Fathers 20th Anniversary Edition,Oct 15 2014,74,373,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-10-15,2014
Darkest Dungeon,Jan 19 2016,84,16036,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.99,2016-01-19,2016
Zombeer,Jan 30 2015,32,106,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2015-01-30,2015
Dungeons 2,Apr 24 2015,70,1360,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,29.99,2015-04-24,2015
Cloudbuilt,Mar 20 2014,72,647,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-03-20,2014
Rollers of the Realm,Nov 18 2014,68,268,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-11-18,2014
GoD Factory: Wingmen,Aug 29 2014,76,291,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-08-29,2014
Our Darker Purpose,Jan 29 2014,74,570,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-01-29,2014
Crimsonland,Jun 11 2014,68,964,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.99,2014-06-11,2014
The Journey Down: Chapter Two,Aug 25 2014,78,190,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10.99,2014-08-25,2014
Castle In The Darkness,Feb 5 2015,76,727,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2015-02-05,2015
SPINTIRES(tm),Jun 12 2014,67,12204,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,29.99,2014-06-12,2014
Continue?9876543210,Jan 3 2014,62,166,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-01-03,2014
Driftmoon,Jan 3 2014,73,183,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-01-03,2014
Dragons and Titans,Mar 12 2014,43,2644,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,2014-03-12,2014
Paper Sorcerer,Jan 22 2014,73,457,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2014-01-22,2014
SPACECOM,Sep 17 2014,68,212,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-09-17,2014
Son of Nor,Apr 27 2015,54,193,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2015-04-27,2015
Full Bore,May 6 2014,72,127,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-05-06,2014
99 Levels To Hell,Feb 19 2014,66,455,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2014-02-19,2014
Moebius: Empire Rising,Apr 15 2014,54,129,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-04-15,2014
Platformines,Mar 28 2014,67,233,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-03-28,2014
Quest for Infamy,Jul 10 2014,63,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-07-10,2014
Meridian: New World,Sep 26 2014,43,398,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6.99,2014-09-26,2014
Lords Of The Fallen(tm),Oct 28 2014,73,6584,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-10-28,2014
Gomo,Dec 6 2013,50,681,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.99,2013-12-06,2013
The Red Solstice,Jul 9 2015,74,941,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2015-07-09,2015
NaissanceE,Feb 13 2014,66,746,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14.99,2014-02-13,2014
Monochroma,May 28 2014,55,345,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-05-28,2014
Goat Simulator,Apr 1 2014,62,38929,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,9.99,2014-04-01,2014
Ether One,Mar 25 2014,82,319,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.99,2014-03-25,2014
